local_time;wind_electricity_kW;wind_speed_m_s;solar_electricity_kW;solar_electricity_W;consommation_kW
30/11/2019 10:00;10.787;4760;12.398;215;45
30/11/2019 11:00;14.135;5179;16.128;279;40
30/11/2019 12:00;15.833;5371;20.168;350;35
30/11/2019 13:00;15.428;5317;18.053;313;36
30/11/2019 14:00;13.79;5138;15.503;269;36
30/11/2019 15:00;11.517;4857;11.118;193;36
30/11/2019 16:00;10.135;4671;4.713;82;35
30/11/2019 17:00;10.283;4691;0;0;40
30/11/2019 18:00;10.703;4749;0;0;47
30/11/2019 19:00;11.751;4878;0;0;50
30/11/2019 20:00;10.958;4777;0;0;47
30/11/2019 21:00;9.925;4633;0;0;40
30/11/2019 22:00;13.297;5072;0;0;35
30/11/2019 23:00;15.352;5308;0;0;28
01/12/2019 00:00;15.715;5358;0;0;30
01/12/2019 01:00;14.226;5189;0;0;30
01/12/2019 02:00;10.087;4655;0;0;30
01/12/2019 03:00;5.972;4015;0;0;30
01/12/2019 04:00;3.434;3481;0;0;30
01/12/2019 05:00;2.657;3289;0;0;33
01/12/2019 06:00;1.939;3072;0;0;35
01/12/2019 07:00;1.994;3090;0;0;40
01/12/2019 08:00;3.086;3403;0.823;14;45
01/12/2019 09:00;3.21;3434;9.191;160;50
01/12/2019 10:00;2.352;3196;20.301;353;45
01/12/2019 11:00;2.436;3217;29.107;506;40
01/12/2019 12:00;2.997;3380;32.894;572;35
01/12/2019 13:00;2.893;3353;32.927;572;36
01/12/2019 14:00;2.721;3307;29.928;521;36
01/12/2019 15:00;3.178;3426;23.266;405;36
01/12/2019 16:00;4.033;3619;12.729;223;35
01/12/2019 17:00;4.809;3792;0;0;40
01/12/2019 18:00;4.714;3773;0;0;47
01/12/2019 19:00;6.108;4034;0;0;50
01/12/2019 20:00;7.753;4317;0;0;47
01/12/2019 21:00;10.124;4665;0;0;40
01/12/2019 22:00;11.978;4916;0;0;35
01/12/2019 23:00;13.508;5105;0;0;28
02/12/2019 00:00;14.885;5265;0;0;30
02/12/2019 01:00;16.907;5487;0;0;30
02/12/2019 02:00;19.015;5697;0;0;30
02/12/2019 03:00;19.871;5780;0;0;30
02/12/2019 04:00;20.083;5802;0;0;30
02/12/2019 05:00;19.543;5757;0;0;33
02/12/2019 06:00;20.095;5811;0;0;35
02/12/2019 07:00;20.781;5877;0;0;40
02/12/2019 08:00;20.906;5889;2.193;39;45
02/12/2019 09:00;18.739;5677;12.698;221;50
02/12/2019 10:00;20.515;5851;22.785;396;45
02/12/2019 11:00;20.136;5815;28.711;499;40
02/12/2019 12:00;19.416;5744;31.094;540;35
02/12/2019 13:00;19.846;5778;30.427;529;36
02/12/2019 14:00;21.064;5904;27.213;473;36
02/12/2019 15:00;22.567;6042;21.322;371;36
02/12/2019 16:00;19.642;5766;12.265;215;35
02/12/2019 17:00;19.262;5729;0;0;40
02/12/2019 18:00;22.39;6024;0;0;47
02/12/2019 19:00;24.017;6168;0;0;50
02/12/2019 20:00;21.981;5985;0;0;47
02/12/2019 21:00;20.261;5827;0;0;40
02/12/2019 22:00;17.888;5587;0;0;35
02/12/2019 23:00;18.44;5646;0;0;28
03/12/2019 00:00;18.315;5634;0;0;30
03/12/2019 01:00;17.0;5497;0;0;30
03/12/2019 02:00;16.745;5468;0;0;30
03/12/2019 03:00;15.872;5375;0;0;30
03/12/2019 04:00;16.071;5397;0;0;30
03/12/2019 05:00;14.873;5264;0;0;33
03/12/2019 06:00;13.551;5110;0;0;35
03/12/2019 07:00;12.157;4939;0;0;40
03/12/2019 08:00;9.167;4527;1.159;20;45
03/12/2019 09:00;5.141;3858;8.715;151;50
03/12/2019 10:00;4.424;3704;13.957;242;45
03/12/2019 11:00;5.408;3909;15.616;270;40
03/12/2019 12:00;4.979;3826;14.17;245;35
03/12/2019 13:00;4.69;3768;12.526;216;36
03/12/2019 14:00;5.442;3916;9.61;166;36
03/12/2019 15:00;5.489;3925;3.35;58;36
03/12/2019 16:00;4.208;3666;0.331;6;35
03/12/2019 17:00;3.812;3578;0;0;40
03/12/2019 18:00;4.145;3652;0;0;47
03/12/2019 19:00;4.701;3770;0;0;50
03/12/2019 20:00;5.417;3912;0;0;47
03/12/2019 21:00;5.337;3887;0;0;40
03/12/2019 22:00;6.434;4097;0;0;35
03/12/2019 23:00;7.406;4261;0;0;28
04/12/2019 00:00;9.171;4527;0;0;30
04/12/2019 01:00;11.74;4876;0;0;30
04/12/2019 02:00;13.717;5130;0;0;30
04/12/2019 03:00;15.62;5348;0;0;30
04/12/2019 04:00;17.343;5527;0;0;30
04/12/2019 05:00;18.442;5647;0;0;33
04/12/2019 06:00;18.286;5631;0;0;35
04/12/2019 07:00;19.601;5762;0;0;40
04/12/2019 08:00;19.043;5699;0;0;45
04/12/2019 09:00;19.454;5748;0.529;9;50
04/12/2019 10:00;23.582;6136;1.867;32;45
04/12/2019 11:00;29.997;6675;2.346;40;40
04/12/2019 12:00;28.083;6523;2.377;41;35
04/12/2019 13:00;27.8;6496;2.191;38;36
04/12/2019 14:00;26.649;6403;1.334;23;36
04/12/2019 15:00;27.442;6468;0.43;7;36
04/12/2019 16:00;29.382;6629;0;0;35
04/12/2019 17:00;31.246;6780;0;0;40
04/12/2019 18:00;29.479;6638;0;0;47
04/12/2019 19:00;30.87;6740;0;0;50
04/12/2019 20:00;31.36;6789;0;0;47
04/12/2019 21:00;28.889;6584;0;0;40
04/12/2019 22:00;25.736;6323;0;0;35
04/12/2019 23:00;21.503;5943;0;0;28
05/12/2019 00:00;18.274;5629;0;0;30
05/12/2019 01:00;17.1;5508;0;0;30
05/12/2019 02:00;15.551;5340;0;0;30
05/12/2019 03:00;16.341;5426;0;0;30
05/12/2019 04:00;15.26;5298;0;0;30
05/12/2019 05:00;13.575;5113;0;0;33
05/12/2019 06:00;12.315;4959;0;0;35
05/12/2019 07:00;9.918;4632;0;0;40
05/12/2019 08:00;8.41;4418;0;0;45
05/12/2019 09:00;8.479;4431;0.87;15;50
05/12/2019 10:00;7.723;4313;2.553;44;45
05/12/2019 11:00;7.256;4237;3.54;61;40
05/12/2019 12:00;6.624;4121;3.68;63;35
05/12/2019 13:00;6.772;4147;3.447;59;36
05/12/2019 14:00;6.224;4060;2.699;46;36
05/12/2019 15:00;6.106;4031;1.339;23;36
05/12/2019 16:00;5.777;3973;0;0;35
05/12/2019 17:00;6.823;4164;0;0;40
05/12/2019 18:00;7.368;4255;0;0;47
05/12/2019 19:00;6.916;4180;0;0;50
05/12/2019 20:00;5.733;3962;0;0;47
05/12/2019 21:00;4.435;3706;0;0;40
05/12/2019 22:00;3.267;3444;0;0;35
05/12/2019 23:00;2.414;3211;0;0;28
06/12/2019 00:00;1.683;2976;0;0;30
06/12/2019 01:00;1.188;2779;0;0;30
06/12/2019 02:00;1.069;2724;0;0;30
06/12/2019 03:00;1.304;2837;0;0;30
06/12/2019 04:00;1.896;3058;0;0;30
06/12/2019 05:00;3.067;3398;0;0;33
06/12/2019 06:00;4.27;3680;0;0;35
06/12/2019 07:00;5.278;3876;0;0;40
06/12/2019 08:00;5.874;3997;1.177;21;45
06/12/2019 09:00;5.329;3886;11.651;203;50
06/12/2019 10:00;2.317;3191;22.482;391;45
06/12/2019 11:00;0.794;2583;28.637;498;40
06/12/2019 12:00;0.459;2351;31.864;554;35
06/12/2019 13:00;0.56;2438;31.778;552;36
06/12/2019 14:00;0.723;2538;28.247;491;36
06/12/2019 15:00;0.977;2687;21.238;370;36
06/12/2019 16:00;1.427;2888;10.331;181;35
06/12/2019 17:00;0.955;2676;0;0;40
06/12/2019 18:00;1.082;2733;0;0;47
06/12/2019 19:00;2.674;3294;0;0;50
06/12/2019 20:00;4.13;3642;0;0;47
06/12/2019 21:00;4.939;3818;0;0;40
06/12/2019 22:00;5.516;3930;0;0;35
06/12/2019 23:00;6.373;4087;0;0;28
07/12/2019 00:00;7.427;4265;0;0;30
07/12/2019 01:00;8.74;4470;0;0;30
07/12/2019 02:00;10.025;4647;0;0;30
07/12/2019 03:00;10.828;4766;0;0;30
07/12/2019 04:00;11.306;4829;0;0;30
07/12/2019 05:00;11.411;4843;0;0;33
07/12/2019 06:00;11.774;4889;0;0;35
07/12/2019 07:00;11.883;4904;0;0;40
07/12/2019 08:00;12.196;4944;1.62;29;45
07/12/2019 09:00;10.563;4730;12.124;211;50
07/12/2019 10:00;7.641;4294;21.533;375;45
07/12/2019 11:00;7.248;4236;27.048;470;40
07/12/2019 12:00;6.877;4174;29.789;518;35
07/12/2019 13:00;5.948;4011;30.93;538;36
07/12/2019 14:00;5.146;3859;28.628;498;36
07/12/2019 15:00;3.54;3515;21.772;379;36
07/12/2019 16:00;2.414;3211;10.394;182;35
07/12/2019 17:00;2.116;3127;0;0;40
07/12/2019 18:00;3.193;3430;0;0;47
07/12/2019 19:00;5.353;3890;0;0;50
07/12/2019 20:00;6.83;4166;0;0;47
07/12/2019 21:00;8.075;4364;0;0;40
07/12/2019 22:00;8.985;4506;0;0;35
07/12/2019 23:00;9.539;4587;0;0;28
08/12/2019 00:00;9.695;4609;0;0;30
08/12/2019 01:00;9.739;4613;0;0;30
08/12/2019 02:00;9.077;4520;0;0;30
08/12/2019 03:00;7.905;4341;0;0;30
08/12/2019 04:00;7.277;4240;0;0;30
08/12/2019 05:00;7.465;4271;0;0;33
08/12/2019 06:00;8.406;4411;0;0;35
08/12/2019 07:00;9.085;4521;0;0;40
08/12/2019 08:00;8.752;4472;1.893;33;45
08/12/2019 09:00;7.011;4196;14.326;250;50
08/12/2019 10:00;3.452;3485;24.686;430;45
08/12/2019 11:00;3.875;3592;30.713;534;40
08/12/2019 12:00;4.134;3649;32.996;574;35
08/12/2019 13:00;3.787;3572;32.494;565;36
08/12/2019 14:00;3.474;3490;28.809;501;36
08/12/2019 15:00;2.504;3237;19.792;345;36
08/12/2019 16:00;2.515;3243;6.509;114;35
08/12/2019 17:00;4.097;3633;0;0;40
08/12/2019 18:00;8.078;4364;0;0;47
08/12/2019 19:00;10.792;4761;0;0;50
08/12/2019 20:00;13.839;5144;0;0;47
08/12/2019 21:00;28.336;6544;0;0;40
08/12/2019 22:00;41.06;7522;0;0;35
08/12/2019 23:00;42.588;7633;0;0;28
09/12/2019 00:00;37.422;7252;0;0;30
09/12/2019 01:00;31.912;6826;0;0;30
09/12/2019 02:00;32.261;6854;0;0;30
09/12/2019 03:00;36.259;7164;0;0;30
09/12/2019 04:00;39.594;7413;0;0;30
09/12/2019 05:00;43.934;7732;0;0;33
09/12/2019 06:00;47.258;7975;0;0;35
09/12/2019 07:00;46.353;7902;0;0;40
09/12/2019 08:00;65.479;9358;0.636;11;45
09/12/2019 09:00;75.638;10287;7.73;134;50
09/12/2019 10:00;79.283;10684;14.885;259;45
09/12/2019 11:00;84.521;11361;21.825;379;40
09/12/2019 12:00;87.92;11907;27.089;471;35
09/12/2019 13:00;88.628;12040;26.703;464;36
09/12/2019 14:00;89.308;12165;23.247;404;36
09/12/2019 15:00;88.777;12068;16.043;279;36
09/12/2019 16:00;88.749;12063;6.103;107;35
09/12/2019 17:00;89.109;12132;0;0;40
09/12/2019 18:00;89.924;12295;0;0;47
09/12/2019 19:00;91.449;12632;0;0;50
09/12/2019 20:00;91.091;12549;0;0;47
09/12/2019 21:00;90.024;12316;0;0;40
09/12/2019 22:00;88.787;12070;0;0;35
09/12/2019 23:00;87.895;11897;0;0;28
10/12/2019 00:00;86.676;11696;0;0;30
10/12/2019 01:00;85.282;11475;0;0;30
10/12/2019 02:00;83.073;11148;0;0;30
10/12/2019 03:00;80.739;10848;0;0;30
10/12/2019 04:00;76.521;10369;0;0;30
10/12/2019 05:00;71.742;9898;0;0;33
10/12/2019 06:00;66.149;9412;0;0;35
10/12/2019 07:00;59.964;8914;0;0;40
10/12/2019 08:00;54.078;8474;1.751;31;45
10/12/2019 09:00;50.168;8187;14.553;254;50
10/12/2019 10:00;49.645;8144;25.426;443;45
10/12/2019 11:00;47.679;8003;32.204;560;40
10/12/2019 12:00;42.545;7631;36.51;635;35
10/12/2019 13:00;36.277;7164;35.742;622;36
10/12/2019 14:00;29.205;6613;32.097;559;36
10/12/2019 15:00;19.16;5709;25.267;441;36
10/12/2019 16:00;13.74;5132;14.149;248;35
10/12/2019 17:00;14.642;5237;0;0;40
10/12/2019 18:00;16.042;5394;0;0;47
10/12/2019 19:00;16.329;5425;0;0;50
10/12/2019 20:00;14.566;5229;0;0;47
10/12/2019 21:00;11.414;4843;0;0;40
10/12/2019 22:00;8.389;4407;0;0;35
10/12/2019 23:00;5.779;3976;0;0;28
11/12/2019 00:00;4.417;3702;0;0;30
11/12/2019 01:00;3.788;3573;0;0;30
11/12/2019 02:00;3.271;3445;0;0;30
11/12/2019 03:00;3.051;3394;0;0;30
11/12/2019 04:00;2.955;3365;0;0;30
11/12/2019 05:00;3.107;3408;0;0;33
11/12/2019 06:00;3.458;3486;0;0;35
11/12/2019 07:00;3.899;3598;0;0;40
11/12/2019 08:00;4.276;3681;0;0;45
11/12/2019 09:00;3.752;3564;2.636;45;50
11/12/2019 10:00;2.4;3207;6.923;120;45
11/12/2019 11:00;4.767;3784;15.039;260;40
11/12/2019 12:00;7.861;4335;19.711;342;35
11/12/2019 13:00;12.041;4924;17.542;304;36
11/12/2019 14:00;20.567;5856;10.141;175;36
11/12/2019 15:00;29.287;6616;3.962;68;36
11/12/2019 16:00;36.565;7185;0.562;10;35
11/12/2019 17:00;48.146;8034;0;0;40
11/12/2019 18:00;55.005;8541;0;0;47
11/12/2019 19:00;52.245;8329;0;0;50
11/12/2019 20:00;49.499;8138;0;0;47
11/12/2019 21:00;55.644;8582;0;0;40
11/12/2019 22:00;62.784;9139;0;0;35
11/12/2019 23:00;64.138;9239;0;0;28
12/12/2019 00:00;66.818;9463;0;0;30
12/12/2019 01:00;61.492;9028;0;0;30
12/12/2019 02:00;49.385;8129;0;0;30
12/12/2019 03:00;37.955;7294;0;0;30
12/12/2019 04:00;27.068;6434;0;0;30
12/12/2019 05:00;17.446;5535;0;0;33
12/12/2019 06:00;12.816;5020;0;0;35
12/12/2019 07:00;10.701;4749;0;0;40
12/12/2019 08:00;8.232;4383;0;0;45
12/12/2019 09:00;5.354;3891;1.7;29;50
12/12/2019 10:00;5.111;3852;5.101;88;45
12/12/2019 11:00;6.988;4192;7.325;126;40
12/12/2019 12:00;7.502;4274;8.553;147;35
12/12/2019 13:00;7.169;4223;9.728;168;36
12/12/2019 14:00;5.941;4009;5.824;100;36
12/12/2019 15:00;6.789;4150;1.847;32;36
12/12/2019 16:00;9.237;4534;0.281;5;35
12/12/2019 17:00;12.551;4988;0;0;40
12/12/2019 18:00;13.206;5059;0;0;47
12/12/2019 19:00;15.458;5324;0;0;50
12/12/2019 20:00;22.343;6022;0;0;47
12/12/2019 21:00;34.909;7065;0;0;40
12/12/2019 22:00;36.693;7197;0;0;35
12/12/2019 23:00;37.47;7254;0;0;28
13/12/2019 00:00;40.421;7477;0;0;30
13/12/2019 01:00;45.391;7839;0;0;30
13/12/2019 02:00;49.999;8167;0;0;30
13/12/2019 03:00;53.343;8415;0;0;30
13/12/2019 04:00;60.778;8981;0;0;30
13/12/2019 05:00;68.285;9596;0;0;33
13/12/2019 06:00;73.221;10046;0;0;35
13/12/2019 07:00;82.719;11110;0;0;40
13/12/2019 08:00;86.147;11609;0.081;1;45
13/12/2019 09:00;84.816;11397;4.451;77;50
13/12/2019 10:00;86.294;11634;10.367;180;45
13/12/2019 11:00;91.831;12723;16.316;283;40
13/12/2019 12:00;93.274;13104;19.455;337;35
13/12/2019 13:00;93.777;13253;22.073;383;36
13/12/2019 14:00;93.511;13166;20.122;350;36
13/12/2019 15:00;92.107;12792;13.682;238;36
13/12/2019 16:00;90.145;12332;3.733;65;35
13/12/2019 17:00;88.148;11951;0;0;40
13/12/2019 18:00;86.135;11598;0;0;47
13/12/2019 19:00;84.892;11416;0;0;50
13/12/2019 20:00;84.545;11365;0;0;47
13/12/2019 21:00;84.506;11349;0;0;40
13/12/2019 22:00;84.379;11335;0;0;35
13/12/2019 23:00;83.959;11275;0;0;28
14/12/2019 00:00;82.99;11143;0;0;30
14/12/2019 01:00;81.678;10974;0;0;30
14/12/2019 02:00;79.492;10708;0;0;30
14/12/2019 03:00;77.707;10506;0;0;30
14/12/2019 04:00;74.773;10189;0;0;30
14/12/2019 05:00;73.159;10040;0;0;33
14/12/2019 06:00;69.697;9719;0;0;35
14/12/2019 07:00;64.501;9278;0;0;40
14/12/2019 08:00;59.129;8854;0.928;16;45
14/12/2019 09:00;51.579;8287;10.723;187;50
14/12/2019 10:00;43.873;7730;20.411;355;45
14/12/2019 11:00;37.895;7290;25.963;451;40
14/12/2019 12:00;29.566;6645;28.749;500;35
14/12/2019 13:00;19.947;5787;29.862;519;36
14/12/2019 14:00;11.878;4903;24.273;422;36
14/12/2019 15:00;6.217;4059;16.191;282;36
14/12/2019 16:00;2.813;3331;4.266;74;35
14/12/2019 17:00;1.263;2820;0;0;40
14/12/2019 18:00;0.881;2637;0;0;47
14/12/2019 19:00;2.007;3095;0;0;50
14/12/2019 20:00;4.012;3617;0;0;47
14/12/2019 21:00;5.725;3961;0;0;40
14/12/2019 22:00;7.849;4333;0;0;35
14/12/2019 23:00;10.328;4698;0;0;28
15/12/2019 00:00;11.317;4831;0;0;30
15/12/2019 01:00;11.746;4877;0;0;30
15/12/2019 02:00;14.846;5261;0;0;30
15/12/2019 03:00;14.545;5226;0;0;30
15/12/2019 04:00;11.972;4915;0;0;30
15/12/2019 05:00;8.96;4503;0;0;33
15/12/2019 06:00;4.959;3822;0;0;35
15/12/2019 07:00;2.834;3337;0;0;40
15/12/2019 08:00;2.159;3143;1.303;23;45
15/12/2019 09:00;2.518;3250;12.879;225;50
15/12/2019 10:00;2.694;3299;22.762;396;45
15/12/2019 11:00;2.975;3368;29.786;518;40
15/12/2019 12:00;3.544;3516;32.579;566;35
15/12/2019 13:00;4.788;3788;32.029;557;36
15/12/2019 14:00;6.238;4063;28.48;496;36
15/12/2019 15:00;7.685;4306;21.463;374;36
15/12/2019 16:00;9.326;4556;10.182;178;35
15/12/2019 17:00;11.239;4820;0;0;40
15/12/2019 18:00;11.986;4917;0;0;47
15/12/2019 19:00;13.89;5150;0;0;50
15/12/2019 20:00;17.889;5589;0;0;47
15/12/2019 21:00;22.111;6001;0;0;40
15/12/2019 22:00;24.458;6207;0;0;35
15/12/2019 23:00;23.375;6117;0;0;28
16/12/2019 00:00;23.008;6077;0;0;30
16/12/2019 01:00;23.425;6122;0;0;30
16/12/2019 02:00;23.676;6144;0;0;30
16/12/2019 03:00;24.075;6176;0;0;30
16/12/2019 04:00;24.652;6226;0;0;30
16/12/2019 05:00;25.395;6296;0;0;33
16/12/2019 06:00;27.392;6458;0;0;35
16/12/2019 07:00;28.888;6582;0;0;40
16/12/2019 08:00;29.53;6642;0;0;45
16/12/2019 09:00;28.566;6563;1.845;32;50
16/12/2019 10:00;28.353;6546;5.474;94;45
16/12/2019 11:00;35.238;7082;8.628;149;40
16/12/2019 12:00;38.277;7319;11.081;191;35
16/12/2019 13:00;39.51;7409;8.617;149;36
16/12/2019 14:00;39.466;7397;5.146;89;36
16/12/2019 15:00;39.507;7404;2.578;44;36
16/12/2019 16:00;38.097;7305;0.82;14;35
16/12/2019 17:00;35.48;7099;0;0;40
16/12/2019 18:00;32.914;6910;0;0;47
16/12/2019 19:00;32.622;6884;0;0;50
16/12/2019 20:00;33.677;6970;0;0;47
16/12/2019 21:00;36.158;7150;0;0;40
16/12/2019 22:00;40.331;7471;0;0;35
16/12/2019 23:00;39.376;7390;0;0;28
17/12/2019 00:00;35.765;7125;0;0;30
17/12/2019 01:00;33.414;6941;0;0;30
17/12/2019 02:00;31.829;6823;0;0;30
17/12/2019 03:00;28.433;6552;0;0;30
17/12/2019 04:00;28.297;6541;0;0;30
17/12/2019 05:00;26.962;6422;0;0;33
17/12/2019 06:00;25.292;6287;0;0;35
17/12/2019 07:00;23.156;6094;0;0;40
17/12/2019 08:00;21.257;5922;0.014;0;45
17/12/2019 09:00;19.032;5698;3.776;65;50
17/12/2019 10:00;19.416;5744;7.317;126;45
17/12/2019 11:00;26.024;6345;13.483;233;40
17/12/2019 12:00;29.379;6623;22.446;390;35
17/12/2019 13:00;29.338;6618;22.744;395;36
17/12/2019 14:00;27.856;6504;16.811;292;36
17/12/2019 15:00;23.138;6093;9.181;159;36
17/12/2019 16:00;21.009;5898;2.319;40;35
17/12/2019 17:00;18.91;5692;0;0;40
17/12/2019 18:00;15.768;5364;0;0;47
17/12/2019 19:00;16.695;5455;0;0;50
17/12/2019 20:00;16.743;5466;0;0;47
17/12/2019 21:00;12.659;5001;0;0;40
17/12/2019 22:00;10.344;4700;0;0;35
17/12/2019 23:00;9.279;4542;0;0;28
18/12/2019 00:00;7.223;4232;0;0;30
18/12/2019 01:00;5.931;4007;0;0;30
18/12/2019 02:00;4.652;3760;0;0;30
18/12/2019 03:00;4.481;3716;0;0;30
18/12/2019 04:00;6.058;4026;0;0;30
18/12/2019 05:00;7.726;4313;0;0;33
18/12/2019 06:00;10.016;4645;0;0;35
18/12/2019 07:00;12.0;4919;0;0;40
18/12/2019 08:00;12.456;4976;0.053;1;45
18/12/2019 09:00;12.257;4951;4.721;82;50
18/12/2019 10:00;11.167;4802;10.559;183;45
18/12/2019 11:00;12.967;5030;16.105;279;40
18/12/2019 12:00;16.347;5427;22.506;391;35
18/12/2019 13:00;18.15;5617;25.761;448;36
18/12/2019 14:00;19.476;5750;22.121;385;36
18/12/2019 15:00;20.291;5830;15.111;263;36
18/12/2019 16:00;20.165;5817;4.747;83;35
18/12/2019 17:00;22.317;6020;0;0;40
18/12/2019 18:00;20.62;5861;0;0;47
18/12/2019 19:00;19.178;5720;0;0;50
18/12/2019 20:00;17.887;5585;0;0;47
18/12/2019 21:00;15.996;5389;0;0;40
18/12/2019 22:00;15.601;5345;0;0;35
18/12/2019 23:00;16.455;5439;0;0;28
19/12/2019 00:00;18.195;5621;0;0;30
19/12/2019 01:00;19.646;5767;0;0;30
19/12/2019 02:00;20.142;5815;0;0;30
19/12/2019 03:00;20.808;5879;0;0;30
19/12/2019 04:00;21.936;5976;0;0;30
19/12/2019 05:00;21.98;5984;0;0;33
19/12/2019 06:00;22.961;6075;0;0;35
19/12/2019 07:00;24.754;6230;0;0;40
19/12/2019 08:00;27.8;6495;0.125;2;45
19/12/2019 09:00;31.649;6812;5.85;102;50
19/12/2019 10:00;37.076;7229;14.639;254;45
19/12/2019 11:00;43.732;7719;22.233;386;40
19/12/2019 12:00;45.072;7817;21.899;380;35
19/12/2019 13:00;40.928;7507;18.35;318;36
19/12/2019 14:00;35.849;7133;14.544;252;36
19/12/2019 15:00;29.246;6615;6.407;111;36
19/12/2019 16:00;0.03;6680;3.611;63;35
19/12/2019 17:00;34.322;7012;0;0;40
19/12/2019 18:00;36.114;7147;0;0;47
19/12/2019 19:00;39.509;7407;0;0;50
19/12/2019 20:00;43.611;7711;0;0;47
19/12/2019 21:00;46.995;7956;0;0;40
19/12/2019 22:00;56.332;8641;0;0;35
19/12/2019 23:00;68.474;9612;0;0;28
20/12/2019 00:00;79.227;10677;0;0;30
20/12/2019 01:00;85.447;11499;0;0;30
20/12/2019 02:00;88.25;11970;0;0;30
20/12/2019 03:00;89.918;12294;0;0;30
20/12/2019 04:00;90.091;12325;0;0;30
20/12/2019 05:00;88.709;12055;0;0;33
20/12/2019 06:00;87.06;11755;0;0;35
20/12/2019 07:00;82.57;11088;0;0;40
20/12/2019 08:00;69.918;9735;0;0;45
20/12/2019 09:00;46.355;7909;1.9;33;50
20/12/2019 10:00;34.322;7013;4.424;76;45
20/12/2019 11:00;34.308;7009;11.627;201;40
20/12/2019 12:00;41.0;7511;21.854;379;35
20/12/2019 13:00;43.895;7731;26.962;469;36
20/12/2019 14:00;34.463;7030;25.369;441;36
20/12/2019 15:00;21.913;5974;18.728;326;36
20/12/2019 16:00;9.914;4631;7.927;139;35
20/12/2019 17:00;7.355;4253;0;0;40
20/12/2019 18:00;10.706;4749;0;0;47
20/12/2019 19:00;15.326;5306;0;0;50
20/12/2019 20:00;19.306;5733;0;0;47
20/12/2019 21:00;25.667;6319;0;0;40
20/12/2019 22:00;30.245;6693;0;0;35
20/12/2019 23:00;27.802;6498;0;0;28
21/12/2019 00:00;22.75;6061;0;0;30
21/12/2019 01:00;23.246;6098;0;0;30
21/12/2019 02:00;25.279;6286;0;0;30
21/12/2019 03:00;23.266;6099;0;0;30
21/12/2019 04:00;19.5;5752;0;0;30
21/12/2019 05:00;19.596;5762;0;0;33
21/12/2019 06:00;18.495;5652;0;0;35
21/12/2019 07:00;15.275;5300;0;0;40
21/12/2019 08:00;12.283;4955;1.184;21;45
21/12/2019 09:00;8.639;4455;13.688;239;50
21/12/2019 10:00;5.979;4016;24.719;431;45
21/12/2019 11:00;7.656;4302;30.476;530;40
21/12/2019 12:00;13.294;5070;32.483;565;35
21/12/2019 13:00;22.174;6004;27.334;475;36
21/12/2019 14:00;28.611;6567;12.946;224;36
21/12/2019 15:00;38.539;7329;6.055;105;36
21/12/2019 16:00;36.594;7186;4.368;76;35
21/12/2019 17:00;42.504;7625;0;0;40
21/12/2019 18:00;51.306;8263;0;0;47
21/12/2019 19:00;61.023;8992;0;0;50
21/12/2019 20:00;72.575;9985;0;0;47
21/12/2019 21:00;73.674;10087;0;0;40
21/12/2019 22:00;63.716;9214;0;0;35
21/12/2019 23:00;56.845;8672;0;0;28
22/12/2019 00:00;52.262;8337;0;0;30
22/12/2019 01:00;64.067;9236;0;0;30
22/12/2019 02:00;63.031;9149;0;0;30
22/12/2019 03:00;64.428;9272;0;0;30
22/12/2019 04:00;70.034;9747;0;0;30
22/12/2019 05:00;76.344;10358;0;0;33
22/12/2019 06:00;78.542;10594;0;0;35
22/12/2019 07:00;81.732;10981;0;0;40
22/12/2019 08:00;78.441;10579;0.064;1;45
22/12/2019 09:00;75.214;10243;6.036;105;50
22/12/2019 10:00;73.487;10071;14.468;251;45
22/12/2019 11:00;72.743;10;23.167;403;40
22/12/2019 12:00;67.821;9556;24.457;425;35
22/12/2019 13:00;65.046;9322;22.8;396;36
22/12/2019 14:00;58.561;8807;22.785;396;36
22/12/2019 15:00;49.797;8157;19.07;332;36
22/12/2019 16:00;46.715;7936;6.492;113;35
22/12/2019 17:00;44.403;7759;0;0;40
22/12/2019 18:00;47.701;8004;0;0;47
22/12/2019 19:00;57.413;8723;0;0;50
22/12/2019 20:00;68.277;9595;0;0;47
22/12/2019 21:00;70.455;9788;0;0;40
22/12/2019 22:00;71.961;9918;0;0;35
22/12/2019 23:00;74.073;10129;0;0;28
23/12/2019 00:00;75.348;10257;0;0;30
23/12/2019 01:00;77.789;10515;0;0;30
23/12/2019 02:00;81.125;10894;0;0;30
23/12/2019 03:00;83.521;11219;0;0;30
23/12/2019 04:00;81.233;10918;0;0;30
23/12/2019 05:00;78.035;10543;0;0;33
23/12/2019 06:00;72.75;10001;0;0;35
23/12/2019 07:00;66.105;9403;0;0;40
23/12/2019 08:00;59.695;8893;0.607;11;45
23/12/2019 09:00;54.944;8529;9.794;171;50
23/12/2019 10:00;53.273;8412;18.675;325;45
23/12/2019 11:00;54.006;8468;27.004;470;40
23/12/2019 12:00;52.262;8334;31.476;547;35
23/12/2019 13:00;49.475;8137;30.859;537;36
23/12/2019 14:00;44.427;7768;27.003;470;36
23/12/2019 15:00;33.159;6926;19.656;343;36
23/12/2019 16:00;20.086;5806;7.785;136;35
23/12/2019 17:00;13.544;5109;0;0;40
23/12/2019 18:00;12.462;4977;0;0;47
23/12/2019 19:00;12.633;4998;0;0;50
23/12/2019 20:00;13.613;5117;0;0;47
23/12/2019 21:00;15.324;5305;0;0;40
